mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,Trial,RMSE_PKR,RMSE_%
14.269473457336426,1.0907632853078308,0.3986393451690674,0.340938419974555,100,5,4,,,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': None}",-6481475.233017138,-3608789.57297332,-6889730.5373242395,-4628531.542248076,-2995732.966912227,-4920851.970495,1537860.1967774013,9,1,4920851.970495,8.927154632635107
55.66510801315307,3.176227846891889,0.7582738876342774,0.16162257182408443,500,2,1,,10,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 10}",-7029009.557486238,-2559890.7010322213,-4973816.00465912,-2995518.359858893,-2255043.4899917757,-3962655.62260565,1802443.612312601,2,2,3962655.62260565,7.18884447469431
15.92185606956482,1.8520979306361356,0.194099760055542,0.04178335481952667,100,2,1,,20,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 20}",-6863381.121332151,-2695879.2165381704,-5166949.984317365,-2771004.847129572,-2329283.7073630025,-3965299.7753360523,1763924.9540759854,3,3,3965299.7753360523,7.193641359550456
9.59875202178955,1.0361625296960297,0.6517592430114746,0.3103419922392909,300,5,4,sqrt,10,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 10}",-14573001.809612215,-11821897.199250247,-13074368.683911687,-12855098.969472654,-12073495.38542935,-12879572.409535231,966921.3711638928,29,4,12879572.409535231,23.365452810110817
5.839667177200317,2.1748886498482425,0.3214721202850342,0.1782120670322586,100,10,4,log2,,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': None}",-14041651.458886301,-11489662.656727113,-12566174.826036619,-12015607.710487945,-11269247.129555583,-12276468.756338712,990091.643160475,27,5,12276468.756338712,22.27133341699059
24.17568736076355,1.00853873830753,1.6941448211669923,0.7262865927179792,500,10,2,log2,30,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 30}",-12641359.751801867,-9804382.435660588,-11186410.255974794,-11198611.723630387,-10269962.296216784,-11020145.292656884,972490.0493220411,18,6,11020145.292656884,19.992176495355487
38.185669326782225,3.4467997506752637,0.42321133613586426,0.12989463798009263,300,5,2,,,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': None}",-6317687.463513476,-2759986.094076068,-5578029.5108233,-3520411.9193436205,-2493659.382181816,-4133954.873987656,1536804.0893433862,5,7,4133954.873987656,7.4996066993478525
13.465471220016479,1.844697028398741,0.606281328201294,0.12969628973224576,300,10,1,log2,20,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 20}",-12292435.815846417,-9242892.281678077,-10426665.471866274,-10521521.681995528,-9801789.615120184,-10457060.973301295,1027352.524374271,13,8,10457060.973301295,18.970658103776277
46.27231426239014,2.405280921628931,0.7721453666687011,0.15639566762166562,500,2,2,,20,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 20}",-6372922.373714098,-2759331.8336437806,-5552738.956407958,-3497314.9196155122,-2485437.8697626446,-4133549.190628798,1551672.0118782683,4,9,4133549.190628798,7.498870729621852
3.646954393386841,0.46633733802578586,0.16596546173095703,0.047356018111390695,100,5,1,log2,20,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 20}",-11612995.245760262,-8226692.421803931,-10389804.345076775,-9611735.421517765,-9232773.716007048,-9814800.230033156,1137208.1284398483,11,10,9814800.230033156,17.805501947077442
5.902568912506103,0.5533499853336912,0.3321524620056152,0.04914601444312339,200,10,1,log2,20,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 20}",-12210343.26473922,-9338858.366540018,-10508344.94047545,-10660248.511365348,-9927446.036393972,-10529048.223902801,961547.9441297464,15,11,10529048.223902801,19.101253643237964
5.326879024505615,0.643909182491833,0.3094080924987793,0.05877539761084505,300,10,4,log2,10,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 10}",-14758212.088559536,-11657603.84737532,-13055708.23136114,-13040462.649152296,-12204770.961141795,-12943351.555518016,1050183.0130875704,30,12,12943351.555518016,23.481157631540032
48.02043075561524,3.8185009648927877,0.7363699913024903,0.17395039401921417,500,5,2,,20,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 20}",-6407076.33884542,-2767239.0208484572,-5566198.708855986,-3511694.6747437892,-2479639.0607825937,-4146369.5608152496,1562658.8727470662,6,13,4146369.5608152496,7.522128780826868
9.336624383926392,0.9567104207257381,0.5836509704589844,0.18361890554628083,300,10,1,sqrt,,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None}",-12304777.163869701,-9212773.86297759,-10608066.14195769,-10853004.477157796,-9811952.612033725,-10558114.8515993,1049474.603713252,16,14,10558114.8515993,19.153984812891455
12.110270738601685,1.9533115763945679,0.5312246322631836,0.14710331691136108,500,2,1,log2,10,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10}",-13241953.15919416,-10454767.386889908,-12078820.986902807,-11550388.448951906,-11049129.106239904,-11675011.81763574,950223.5143671819,20,15,11675011.81763574,21.18020140796723
6.310848045349121,0.8041606119648022,0.351084566116333,0.11995749125059749,200,5,4,log2,20,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 20}",-13665939.454660479,-10868417.276403444,-12085970.517077414,-11946417.358122231,-11337236.747964095,-11980796.270845532,949052.8929870906,24,16,11980796.270845532,21.734939716379504
11.21619348526001,1.04667297523285,0.4582698822021484,0.14426520221651856,300,10,2,log2,,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': None}",-12656238.078789318,-9787094.752456343,-11274492.967148693,-11247392.077040276,-10150483.436064273,-11023140.26229978,1006957.1962751661,19,17,11023140.26229978,19.99760981407397
9.646639156341553,1.165583272938411,0.1779458999633789,0.059156603255059,100,2,1,,10,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 10}",-6845021.844551797,-2758507.0632667206,-4924156.587020938,-2813706.931000874,-2327605.714727307,-3933799.628113528,1712997.4226512024,1,18,3933799.628113528,7.1364954248846
5.729417562484741,0.9395740235977775,0.3320737361907959,0.1607584254323532,200,10,1,sqrt,10,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10}",-14050433.350261146,-10856367.003675494,-12761052.808460271,-12547228.249930892,-11736683.080564154,-12390352.898578394,1067547.8782566553,28,19,12390352.898578394,22.477936126048792
4.708373117446899,0.7337543074545816,0.21317272186279296,0.008254082225441573,100,5,4,log2,30,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 30}",-13835282.151118036,-10984991.638963742,-12048382.941737154,-12066643.457207693,-11130680.545121022,-12013196.146829529,1015886.8470258922,25,20,12013196.146829529,21.793717892337973
11.338616847991943,1.0645786658225582,0.6938010215759277,0.28989578480933287,300,10,4,log2,30,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 30}",-13645092.775687996,-10937017.782646157,-12076443.883526428,-12062285.588185122,-10968834.57648767,-11937934.921306673,988941.490436802,22,21,11937934.921306673,21.657182877240462
8.746469688415527,1.112487251582527,0.45041623115539553,0.2044374657972318,200,10,1,sqrt,30,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 30}",-12707841.581055576,-9303393.360754766,-10711351.546861729,-10931134.59812805,-9933909.871299557,-10717526.191619936,1150725.7038752858,17,22,10717526.191619936,19.443180604817837
37.65389356613159,2.1399281868158075,0.816440486907959,0.3326349243251593,300,5,4,,,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': None}",-6353995.564908998,-3447296.770384076,-6842511.732498089,-4774243.479115862,-2991603.266193235,-4881930.162620051,1526693.2768594236,7,23,4881930.162620051,8.856544705824723
15.055814695358276,1.4445050966978081,0.8013086795806885,0.209117589062377,500,5,2,log2,10,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 10}",-13958831.689146673,-10823205.304780323,-12514589.963162476,-12042458.494763957,-11493722.910257742,-12166561.672422234,1058874.4432712495,26,24,12166561.672422234,22.07194568104012
15.685056161880492,2.7136788914971146,0.6988243103027344,0.5391915016265867,200,2,1,sqrt,,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None}",-11015541.317045713,-7832691.210872149,-9596087.34593714,-9075982.052459376,-8273176.231905422,-9158695.63164396,1112516.1822219614,10,25,9158695.63164396,16.61523098584507
24.5789493560791,3.505097987127893,1.0282716751098633,0.46943254851902533,500,10,1,sqrt,,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None}",-12183911.78426858,-9116943.48342412,-10670179.42079425,-10755934.33364763,-9572196.276729338,-10459833.059772784,1067297.5664848061,14,26,10459833.059772784,18.975687079395623
10.332968997955323,1.116798677969084,0.45336041450500486,0.17763160440115805,200,2,2,log2,20,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 20}",-12002600.545514448,-9270310.298686832,-10561010.23724711,-10680435.801605534,-9587554.974237159,-10420382.371458218,959904.7431503012,12,27,10420382.371458218,18.904117685099738
15.1223219871521,1.4677509839220302,0.648603105545044,0.09458367188151347,500,5,4,log2,,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': None}",-13799380.27370649,-10736864.031480324,-12024807.528760122,-11811390.34630571,-10842110.83056706,-11842910.60216394,1103339.7294985505,21,28,11842910.60216394,21.484794681876252
8.482497358322144,1.457380293082299,0.3558309078216553,0.03262026373110299,300,10,4,sqrt,30,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 30}",-13645092.775687996,-10937017.782646157,-12076443.883526428,-12062285.588185122,-10968834.57648767,-11937934.921306673,988941.490436802,22,29,11937934.921306673,21.657182877240462
22.10275559425354,0.19297823326603822,0.31204833984375,0.011321034748135802,300,5,4,,30,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 30}",-6353995.564908998,-3447296.770384076,-6842511.732498089,-4774243.479115862,-2991603.266193235,-4881930.162620051,1526693.2768594236,7,30,4881930.162620051,8.856544705824723
