mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_num_leaves,param_n_estimators,param_min_child_samples,param_max_depth,param_learning_rate,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,Trial,RMSE_PKR,RMSE_%
17.627147912979126,0.40406065488602494,0.05219225883483887,0.005654806735310419,1.0,80,500,30,5,0.03,0.7,"{'subsample': 1.0, 'num_leaves': 80, 'n_estimators': 500, 'min_child_samples': 30, 'max_depth': 5, 'learning_rate': 0.03, 'colsample_bytree': 0.7}",-7298279.384798831,-5022445.967642892,-6853078.296976028,-6719456.9670702955,-3376990.7722714925,-5854050.277751908,1460148.8250884707,19,1,5854050.277751908,10.620114640728529
10.026449537277221,5.8272642996162825,0.021850728988647462,0.0008232606807160032,1.0,31,200,20,5,0.03,1.0,"{'subsample': 1.0, 'num_leaves': 31, 'n_estimators': 200, 'min_child_samples': 20, 'max_depth': 5, 'learning_rate': 0.03, 'colsample_bytree': 1.0}",-6949422.040625703,-4147507.391556247,-6134929.5995112015,-4936919.573282089,-3024155.127638714,-5038586.746522791,1393954.9885566891,11,2,5038586.746522791,9.140742961961141
18.791840600967408,1.2970806083925406,0.1690535545349121,0.017781895122649837,0.7,80,500,10,-1,0.03,1.0,"{'subsample': 0.7, 'num_leaves': 80, 'n_estimators': 500, 'min_child_samples': 10, 'max_depth': -1, 'learning_rate': 0.03, 'colsample_bytree': 1.0}",-4738013.212385294,-3818510.1620789464,-5398890.419096328,-3826338.2373283515,-2458186.486064139,-4047987.703390612,993008.5285383322,1,3,4047987.703390612,7.343649513508602
3.5345080852508546,0.28281217633298883,0.017654800415039064,0.002769489765262431,0.8,80,100,10,-1,0.03,1.0,"{'subsample': 0.8, 'num_leaves': 80, 'n_estimators': 100, 'min_child_samples': 10, 'max_depth': -1, 'learning_rate': 0.03, 'colsample_bytree': 1.0}",-6667337.409675769,-4237956.754923528,-7083038.010144543,-5749696.5806255145,-3652337.11942473,-5478073.174958817,1336805.2735072467,13,4,5478073.174958817,9.938036465020584
5.992967557907105,0.7246718825959257,0.050993490219116214,0.004515293694052292,0.8,50,300,10,10,0.05,0.8,"{'subsample': 0.8, 'num_leaves': 50, 'n_estimators': 300, 'min_child_samples': 10, 'max_depth': 10, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",-5572912.645174025,-4162748.246046308,-5527175.690615945,-4448386.554179323,-3549046.219593549,-4652053.871121829,788840.329947023,4,5,4652053.871121829,8.439515050617498
2.5892403602600096,0.3369187101167494,0.021314525604248048,0.0013169006791055725,1.0,80,200,20,5,0.03,0.8,"{'subsample': 1.0, 'num_leaves': 80, 'n_estimators': 200, 'min_child_samples': 20, 'max_depth': 5, 'learning_rate': 0.03, 'colsample_bytree': 0.8}",-7776641.891578898,-4034083.227664259,-6898876.9878258845,-5751133.3661083495,-3483870.2954322076,-5588921.153721919,1635675.9586356545,15,6,5588921.153721919,10.139131123642011
22.633633613586426,1.0241135265195072,0.06772036552429199,0.014089838707218366,0.8,120,200,30,15,0.03,1.0,"{'subsample': 0.8, 'num_leaves': 120, 'n_estimators': 200, 'min_child_samples': 30, 'max_depth': 15, 'learning_rate': 0.03, 'colsample_bytree': 1.0}",-7662832.795077337,-6118706.70875852,-7169137.93154104,-7846873.700933787,-3202181.3770648716,-6399946.502675111,1707918.802466339,22,7,6399946.502675111,11.610451282123368
8.55370864868164,4.621953801496127,0.059445667266845706,0.009350763971367769,0.8,31,300,20,15,0.05,1.0,"{'subsample': 0.8, 'num_leaves': 31, 'n_estimators': 300, 'min_child_samples': 20, 'max_depth': 15, 'learning_rate': 0.05, 'colsample_bytree': 1.0}",-6800444.7988202125,-4080873.5627383287,-5768880.517893472,-4759921.592821672,-3227435.721164735,-4927511.238687684,1253069.8937953396,7,8,4927511.238687684,8.939235531888473
65.53361554145813,3.839916660632587,0.06109185218811035,0.008318017110759796,0.8,120,300,10,15,0.01,0.7,"{'subsample': 0.8, 'num_leaves': 120, 'n_estimators': 300, 'min_child_samples': 10, 'max_depth': 15, 'learning_rate': 0.01, 'colsample_bytree': 0.7}",-9127453.608659053,-6595166.407411386,-8804803.276269421,-7907383.930358326,-6988540.988733244,-7884669.642286288,985650.9510789786,25,9,7884669.642286288,14.303959059522972
3.3572717666625977,0.4779415959108188,0.016716480255126953,0.0032225350255036924,0.7,80,100,10,5,0.03,1.0,"{'subsample': 0.7, 'num_leaves': 80, 'n_estimators': 100, 'min_child_samples': 10, 'max_depth': 5, 'learning_rate': 0.03, 'colsample_bytree': 1.0}",-6608515.645121256,-4260325.284400631,-7148507.784976723,-5944615.255808286,-3790835.7350682877,-5550559.941075036,1310673.2563925537,14,10,5550559.941075036,10.069538199642782
17.900218343734743,4.316860069357269,0.039650917053222656,0.013702645672342325,0.8,120,100,30,10,0.1,0.8,"{'subsample': 0.8, 'num_leaves': 120, 'n_estimators': 100, 'min_child_samples': 30, 'max_depth': 10, 'learning_rate': 0.1, 'colsample_bytree': 0.8}",-7731436.507160746,-5016965.178830196,-7102608.359779542,-7284914.587638481,-3369116.533096239,-6101008.233301041,1655386.0595642223,20,11,6101008.233301041,11.068132965637572
15.147329998016357,8.613441609745955,0.021687841415405272,0.003205519464070826,0.8,120,100,30,10,0.03,1.0,"{'subsample': 0.8, 'num_leaves': 120, 'n_estimators': 100, 'min_child_samples': 30, 'max_depth': 10, 'learning_rate': 0.03, 'colsample_bytree': 1.0}",-9779071.447214995,-7013778.725869171,-8313998.994290767,-9526548.184930595,-4959888.467211247,-7918657.163903354,1776280.7881665751,26,12,7918657.163903354,14.365617459912745
11.142045021057129,0.4802428531275048,0.10581774711608886,0.010950069633665975,0.7,50,500,10,15,0.05,1.0,"{'subsample': 0.7, 'num_leaves': 50, 'n_estimators': 500, 'min_child_samples': 10, 'max_depth': 15, 'learning_rate': 0.05, 'colsample_bytree': 1.0}",-4713595.987320555,-3873931.6083294055,-5434166.038669589,-3859857.0007415977,-2840784.1224065437,-4144466.951493538,876471.6435468241,2,13,4144466.951493538,7.518677165593927
8.93705701828003,1.601902243846548,0.08154048919677734,0.004611578053433855,0.7,31,500,30,15,0.03,0.8,"{'subsample': 0.7, 'num_leaves': 31, 'n_estimators': 500, 'min_child_samples': 30, 'max_depth': 15, 'learning_rate': 0.03, 'colsample_bytree': 0.8}",-7431770.808140188,-4803468.73850239,-6779930.604848306,-6960015.802424083,-3087913.3691033637,-5812619.864603667,1631947.8402331155,18,14,5812619.864603667,10.54495373223424
3.8403182506561278,0.7570966538104541,0.017390632629394533,0.0012841917738854512,0.7,50,100,10,10,0.03,0.8,"{'subsample': 0.7, 'num_leaves': 50, 'n_estimators': 100, 'min_child_samples': 10, 'max_depth': 10, 'learning_rate': 0.03, 'colsample_bytree': 0.8}",-8218849.734033327,-5667566.092239305,-8234196.691964141,-6971434.734948422,-6018729.541102882,-7022155.358857615,1071957.989419348,23,15,7022155.358857615,12.739230344416006
13.453360033035278,0.6954063167738559,0.09479923248291015,0.014139956185704012,0.7,50,500,10,-1,0.03,0.8,"{'subsample': 0.7, 'num_leaves': 50, 'n_estimators': 500, 'min_child_samples': 10, 'max_depth': -1, 'learning_rate': 0.03, 'colsample_bytree': 0.8}",-5431397.13166915,-3979525.0062253275,-5546630.072745116,-4421483.994890522,-3390574.5439062985,-4553922.149887282,831418.1811393648,3,16,4553922.149887282,8.26148956741254
21.121205520629882,5.182055174612199,0.06662282943725586,0.01066439970736647,0.8,120,300,30,-1,0.01,0.7,"{'subsample': 0.8, 'num_leaves': 120, 'n_estimators': 300, 'min_child_samples': 30, 'max_depth': -1, 'learning_rate': 0.01, 'colsample_bytree': 0.7}",-10591352.740482172,-7606348.788749302,-9669705.124974415,-10216524.031005435,-7100930.6335437875,-9036972.263751023,1414406.7754977273,29,17,9036972.263751023,16.394406759857212
2.3647183895111086,0.09009006567704896,0.018680429458618163,0.0008215776875328487,1.0,50,100,30,15,0.05,0.7,"{'subsample': 1.0, 'num_leaves': 50, 'n_estimators': 100, 'min_child_samples': 30, 'max_depth': 15, 'learning_rate': 0.05, 'colsample_bytree': 0.7}",-8858724.302670736,-5846046.148784996,-8095756.10791392,-8576601.314448409,-4793416.020144436,-7234108.778792499,1616650.6694670008,24,18,7234108.778792499,13.123745254846083
1.1844810009002686,0.12030338305024055,0.01553950309753418,0.0021637301264136014,0.8,31,100,20,5,0.03,0.7,"{'subsample': 0.8, 'num_leaves': 31, 'n_estimators': 100, 'min_child_samples': 20, 'max_depth': 5, 'learning_rate': 0.03, 'colsample_bytree': 0.7}",-10381473.300017802,-6941986.31747594,-9829322.873624628,-9407357.772668717,-7327093.112002383,-8777446.675157893,1381924.2471067247,28,19,8777446.675157893,15.923588886369453
35.064665985107425,5.996372750657023,0.15379900932312013,0.053270464508287756,0.7,50,500,20,-1,0.01,0.8,"{'subsample': 0.7, 'num_leaves': 50, 'n_estimators': 500, 'min_child_samples': 20, 'max_depth': -1, 'learning_rate': 0.01, 'colsample_bytree': 0.8}",-8015752.602944047,-3907853.141578228,-6934862.402746621,-6010771.23423958,-3584992.927510559,-5690846.461803807,1712822.254310932,16,20,5690846.461803807,10.324038735511193
46.20657305717468,10.133161175937309,0.10113611221313476,0.04567828392390453,0.8,80,500,30,10,0.03,1.0,"{'subsample': 0.8, 'num_leaves': 80, 'n_estimators': 500, 'min_child_samples': 30, 'max_depth': 10, 'learning_rate': 0.03, 'colsample_bytree': 1.0}",-7527137.564342201,-4710398.602392622,-6741149.861483524,-7054366.199980406,-2723716.012112525,-5751353.648062255,1793383.608356127,17,21,5751353.648062255,10.433807737170572
42.774116086959836,12.920177861777141,0.05474700927734375,0.003975369798373559,0.7,120,300,30,-1,0.01,0.8,"{'subsample': 0.7, 'num_leaves': 120, 'n_estimators': 300, 'min_child_samples': 30, 'max_depth': -1, 'learning_rate': 0.01, 'colsample_bytree': 0.8}",-10064923.828681035,-6796946.915036555,-9080793.79933145,-9779155.894658543,-6164771.52252312,-8377318.3920461405,1593798.9708446318,27,22,8377318.3920461405,15.197696890908736
11.177379989624024,0.7978529379128494,0.0895085334777832,0.04715197343759047,0.8,80,300,30,-1,0.03,1.0,"{'subsample': 0.8, 'num_leaves': 80, 'n_estimators': 300, 'min_child_samples': 30, 'max_depth': -1, 'learning_rate': 0.03, 'colsample_bytree': 1.0}",-7472077.381047384,-5962849.332785003,-6933707.831078126,-7512259.711126547,-2824278.4131029584,-6141034.533828003,1750022.0361128293,21,23,6141034.533828003,11.140746605779357
5.959721660614013,0.7087244374782706,0.016763067245483397,0.0010434109423002873,1.0,120,100,10,15,0.01,1.0,"{'subsample': 1.0, 'num_leaves': 120, 'n_estimators': 100, 'min_child_samples': 10, 'max_depth': 15, 'learning_rate': 0.01, 'colsample_bytree': 1.0}",-23515898.690277785,-22400373.063122723,-22906695.74620682,-22687516.608228035,-23362018.59105792,-22974500.539778657,414695.5085076361,30,24,22974500.539778657,41.679148276742744
5.5015888690948485,0.30630609728591324,0.0781430721282959,0.0021461010164655877,0.7,31,500,20,-1,0.1,1.0,"{'subsample': 0.7, 'num_leaves': 31, 'n_estimators': 500, 'min_child_samples': 20, 'max_depth': -1, 'learning_rate': 0.1, 'colsample_bytree': 1.0}",-5310660.813179744,-4532651.985354743,-5446632.502908225,-4712481.120541953,-3557777.9723079554,-4712040.878858523,672677.3530087863,5,25,4712040.878858523,8.548340371359808
8.006807136535645,0.09997406542225201,0.05764641761779785,0.0042360794450688735,1.0,80,300,10,-1,0.05,0.7,"{'subsample': 1.0, 'num_leaves': 80, 'n_estimators': 300, 'min_child_samples': 10, 'max_depth': -1, 'learning_rate': 0.05, 'colsample_bytree': 0.7}",-6169709.307109004,-4287002.657481244,-5935924.88700764,-4904478.9644062165,-3890557.9884799803,-5037534.760896817,892802.5561662655,10,26,5037534.760896817,9.13883450415532
9.125259351730346,0.6601109516840179,0.12116937637329102,0.010247809190951149,0.8,80,500,20,15,0.1,0.8,"{'subsample': 0.8, 'num_leaves': 80, 'n_estimators': 500, 'min_child_samples': 20, 'max_depth': 15, 'learning_rate': 0.1, 'colsample_bytree': 0.8}",-5981096.523092983,-4085691.121057681,-5856287.161526243,-5416777.237867632,-3517802.4066571156,-4971530.890040331,989777.6858809361,9,27,4971530.890040331,9.019093702151668
3.7497844219207765,0.372430098241249,0.04051351547241211,0.004495731347543435,0.8,31,300,20,15,0.03,0.8,"{'subsample': 0.8, 'num_leaves': 31, 'n_estimators': 300, 'min_child_samples': 20, 'max_depth': 15, 'learning_rate': 0.03, 'colsample_bytree': 0.8}",-7342874.057448673,-3642228.4583472414,-6267825.18918389,-5341299.176024311,-3108306.67009064,-5140506.710218951,1583430.5303746646,12,28,5140506.710218951,9.325640878322696
5.584158086776734,0.2669330296901071,0.07897863388061524,0.004111985123169839,0.8,31,500,20,-1,0.1,0.8,"{'subsample': 0.8, 'num_leaves': 31, 'n_estimators': 500, 'min_child_samples': 20, 'max_depth': -1, 'learning_rate': 0.1, 'colsample_bytree': 0.8}",-6006169.320597993,-4101913.48148236,-5753254.248637199,-5264115.849700524,-3533470.060744876,-4931784.592232591,957447.5019609223,8,29,4931784.592232591,8.946988028432576
2.057568359375,0.32395278161819957,0.03288726806640625,0.00490689524836835,0.7,31,200,20,-1,0.1,1.0,"{'subsample': 0.7, 'num_leaves': 31, 'n_estimators': 200, 'min_child_samples': 20, 'max_depth': -1, 'learning_rate': 0.1, 'colsample_bytree': 1.0}",-6293348.819999372,-4255046.377676438,-5692178.546021426,-4633576.1197692305,-3331318.0100575136,-4841093.574704795,1048744.772834686,6,30,4841093.574704795,8.782461084294443
